cell_id,date,passage,medium,freezer,rack,box,position
C0001,14.01.18,p104,Serum2iLIF,2,11,1,A1
C0002,14.01.18,p104,Serum2iLIF,2,11,1,A2
C0003,14.01.18,p104,Serum2iLIF,2,11,1,A3
C0004,14.01.18,p104,Serum2iLIF,2,11,1,A4
C0005,22.06.18,p118,Serum2iLIF,2,11,1,A5
C0006,22.06.18,p118,Serum2iLIF,2,11,1,A6
C0007,22.06.18,p118,Serum2iLIF,2,11,1,A7
C0008,22.06.18,p118,Serum2iLIF,2,11,1,A8
C0009,22.06.18,p118,Serum2iLIF,2,11,1,A9
C0010,22.06.18,p118,Serum2iLIF,2,11,1,A10
C0011,20.07.18,p125,Serum2iLIF,2,11,1,B1
C0012,30.07.18,p125,Serum2iLIF,2,11,1,B2
C0013,17.05.19,p126,Serum2iLIF,2,11,1,B3
C0014,17.05.19,p126,Serum2iLIF,2,11,1,B4
C0015,17.05.19,p128,Serum2iLIF,2,11,1,B5
C0016,17.05.19,p128,Serum2iLIF,2,11,1,B6